XCOORD,YCOORD
44.95364578,-93.09408153
46.83314729,-92.20592406
47.29606438,-93.3841706
44.96929223,-93.40063998
47.40043267,-92.58752543
46.26770331,-95.70970387
44.88724618,-93.32837048
44.96718745,-93.22218785
44.80467755,-93.22884331
45.12476938,-95.01387821
46.64899937,-95.58513502
44.88946955,-93.32379954
44.54155887,-95.10062543
45.86826978,-93.03115137
45.03834374,-93.06293885
43.93910968,-94.92936511
45.06859261,-93.27495856
45.39884044,-94.65917527
45.6069978,-94.12765783
44.95073786,-92.93442037
44.95500146,-93.27108803
44.99413514,-93.23856508
44.77892321,-93.37682167
46.86722404,-95.58720696
45.89976042,-94.30392966
44.96321069,-92.98513113
45.09073281,-93.18708392
44.86535823,-93.6511369
44.8851468,-93.0625567
46.40370147,-95.28915543
43.88581729,-92.48795831
44.9874287,-93.23826876
45.3035556,-95.5621055
46.67351748,-96.40599672
45.20440995,-93.23152137
44.82265814,-93.2633219
44.74650505,-93.19646228
45.56865683,-94.30071553
44.37066961,-94.72551286
45.11773126,-94.52802095
44.46808845,-94.07919266
43.62011204,-94.98783318
43.71150767,-95.45200805
46.87748171,-96.07763418
44.70304994,-93.21755811
44.85039547,-93.7830039
47.76533618,-96.62929877
43.73746343,-92.67359527
45.03112876,-92.80791258
47.37008088,-93.16916754
43.83173484,-92.1660142
45.96394355,-95.6285148
45.05016554,-93.0628746
43.8396018,-93.28915698
46.48497007,-96.28442819
44.99200987,-93.28796917
45.51148631,-92.97078795
46.70387777,-92.45718353
46.96517233,-91.76958322
44.0070871,-92.47746172
45.67280999,-95.52472473
45.54974175,-94.19824821
46.70285206,-96.46189682
46.84333832,-96.63228585
44.92176784,-93.13555637
44.08916687,-93.219949
46.78127013,-92.10225631
48.52623072,-93.52961482
45.51616345,-94.28386162
45.58605081,-94.36251535
45.58620319,-94.36251904
43.67589947,-93.34884572
46.07749088,-94.90207446
44.78660597,-93.20077281
44.93410771,-93.26252751
47.40104102,-92.64904306
44.94906241,-95.40970173
47.52183869,-95.39705797
44.8837645,-93.08072739
47.42384665,-92.94189332
43.68746757,-95.48853053
45.08679655,-93.26369546
47.4010494,-92.64606947
47.49066933,-92.52898369
47.51860633,-92.61492269
45.65027177,-93.95996183
43.62320608,-94.4477872
44.98296942,-93.24195989
44.78119538,-93.50369573
44.9974775,-92.96447144
44.99913107,-93.28807918
45.19697798,-93.2570743
43.65335583,-93.32081005
43.6529726,-93.32154297
45.60091418,-93.2125162
45.21026432,-93.58249452
44.00461607,-91.76432855
44.97291423,-93.05082467
45.51487492,-94.16436955
45.19803573,-93.38976364
44.96896367,-93.01616195
45.08312277,-93.73016185
47.48881197,-92.52951089
45.019994,-93.13803238
46.33524311,-94.20102701
45.06115334,-93.13133839
44.74637763,-93.29814768
45.04397976,-93.28418484
45.0731987,-93.33086699
44.83811194,-93.79718196
44.96411557,-93.84844543
44.89789184,-93.13323824
44.85981165,-93.4044222
44.73913003,-93.21787882
45.14634113,-93.24053022
45.08926186,-93.01170045
44.85107785,-93.42466546
45.10074064,-93.38918646
47.77963758,-96.60659524
44.95265264,-93.18176341
44.02183911,-92.48808583
46.8111205,-92.16828305
44.85463173,-93.29804808
44.97713248,-93.28065314
44.8360728,-93.39800187
44.07625322,-93.22485769
44.00724437,-92.46406442
45.05353914,-93.35705256
44.98529811,-93.40053666
44.89220033,-93.67506225
44.86095604,-93.10443267
45.59029612,-94.4355666
45.8674396,-95.1815224
44.95987066,-93.29345357
44.9671954,-93.34232721
44.85165362,-93.45410044
44.11381508,-96.30802388
45.98270522,-95.67447787
44.9679954,-93.26801002
44.96894782,-93.26503225
44.80654015,-93.64304901
45.75723927,-94.2125386
44.9813943,-93.2445529
44.92409829,-93.13205505
44.49096708,-92.90639698
44.89027932,-93.27670773
44.02947858,-92.4827637
44.97348518,-93.40034705
47.49977743,-94.92436033
47.44607845,-94.88924085
47.47916101,-92.81519777
45.14583805,-93.27067554
45.55894204,-94.36919566
47.52840508,-95.66078273
45.06899106,-93.26764683
45.13552112,-93.23565431
43.60841244,-96.37372807
44.89067093,-92.88293851
43.73012098,-95.93428284
44.94131454,-93.27821827
44.9359417,-93.38245787
44.95414345,-93.2713255
46.70382173,-95.87895941
44.0434058,-92.48670133
44.87220207,-93.3975005
44.85926894,-93.39055312
45.5262566,-94.27561044
46.74277086,-92.16395006
44.88272335,-93.29604897
44.76761816,-93.43604821
46.74876091,-92.18491711
47.16702383,-93.55136926
47.75859167,-91.64742059
45.02851009,-93.33419061
45.20099866,-93.30655877
47.32220147,-93.74871947
44.86226305,-93.25476483
45.47327282,-93.58227321
47.51597902,-92.52235346
47.51598183,-92.52302816
47.45814392,-92.51950759
44.67365317,-93.24141585
47.16427205,-93.55323985
44.713777,-93.27931593
45.10649531,-93.1880727
46.7034659,-92.29991667
44.95297582,-93.41595123
44.64519362,-93.27140258
44.9684092,-93.34931313
45.16083391,-93.23006095
45.00738649,-93.30575567
43.6188687,-95.58311278
44.37030159,-95.91396755
44.94842165,-93.24973518
44.30557706,-94.45391781
44.88354237,-93.31746119
45.00914535,-93.17649051
44.80471468,-93.21793196
45.02818255,-93.02742718
43.6380148,-95.05414238
43.84449213,-95.1308375
43.83965154,-95.14914835
45.83241146,-95.7592924
44.54176848,-95.2246522
44.399047,-95.42825375
43.83173159,-92.16528838
44.83654683,-92.9035358
47.80358107,-96.72623259
43.83489822,-95.16672223
45.24717477,-96.09755263
45.12964564,-93.37968918
46.87692145,-96.35883597
44.45796173,-95.80481433
44.98466333,-93.08375855
44.94894752,-92.94864292
45.01036969,-92.9847966
45.0329468,-92.97404203
45.06794139,-93.48183079
44.79054884,-93.24248797
44.444275,-92.269281
46.9966623,-93.54659964
44.9517834,-93.14414997
47.52867296,-95.47424551
44.99916986,-93.0684582
45.17606726,-93.04094459
43.56740914,-94.61446999
44.09494332,-93.24578551
44.87631082,-93.83895373
45.07999024,-93.33828846
43.82597791,-91.30364629
47.38509831,-94.75587299
45.23867744,-93.66352851
44.19609761,-94.22518817
45.3244642,-93.66483187
43.83514272,-95.16588861
43.92182718,-94.98921864
45.4980529,-94.23999445
44.97945058,-93.27727508
44.93462405,-92.86281375
44.94839474,-92.91612301
46.92864489,-91.84705054
46.58489173,-96.33177261
46.6825846,-96.43657331
46.84518886,-96.64118451
46.74767143,-95.76150209
45.78764717,-95.07904854
43.63765561,-95.60959292
45.46408383,-95.56173907
43.81430847,-95.26535458
44.02710156,-92.89239352
44.97302714,-93.40055861
44.3517795,-93.72759559
47.51000724,-94.96690173
43.78903251,-95.0111146
44.80814084,-95.56456015
47.4458726,-94.88953412
44.91966642,-93.27456916
46.73819013,-95.75021134
45.09615026,-95.04262859
45.03587505,-92.84696985
43.9643867,-94.71507776
43.65394165,-94.77708519
43.94943798,-94.80464966
44.31637847,-94.48583677
45.11048918,-95.01496762
45.03161867,-95.20937684
45.38434728,-94.06630418
44.96490749,-93.28756059
44.97187996,-93.28810544
43.98792562,-94.5895407
45.17723883,-93.11923313
44.59073571,-92.66650321
44.13043291,-92.2547065
47.39551669,-94.09142146
43.65976325,-93.3194791
45.28668351,-93.8034442
44.9500961,-93.10062293
45.39073218,-92.83667521
45.20241858,-93.71581908
45.06504056,-93.22654578
45.10016896,-93.18837477
46.79213781,-92.09948343
44.89018602,-93.26788846
46.41667562,-94.17851373
44.98700996,-93.23805223
44.04739611,-92.48995042
44.9496163,-93.02465574
45.06496498,-93.22622285
44.96991114,-93.31222659
45.82211283,-95.12869402
44.86106817,-93.29958161
45.06683909,-93.24150226
44.49019077,-93.56520304
44.97936563,-93.27517394
44.98100398,-93.12623895
44.95016773,-93.29828504
44.46334521,-93.913879
45.0106571,-93.25095402
44.91594287,-93.07084488
45.5291739,-93.43926852
44.54375776,-93.32470761
44.76817443,-93.4693927
44.97379079,-93.40013442
44.79941255,-92.91371406
46.77432195,-92.14442579
47.53014274,-95.24753072
44.74638452,-93.29085983
45.02909805,-93.46135289
44.9440441,-93.34678752
44.94748662,-93.3206051
44.27690649,-92.66143993
45.1393629,-93.28854384
45.14274614,-93.27649939
45.45750452,-93.5002518
45.0426255,-93.18883086
44.77383315,-93.50544548
43.96705926,-92.0649644
45.0074123,-93.25252121
44.85351963,-93.01957489
47.93655401,-97.0312294
44.99883862,-93.31495291
44.99268962,-93.40096408
46.76711919,-92.12443752
44.74621751,-93.28434821
46.60002148,-95.63803007
44.97158302,-93.34079574
44.93172744,-93.07458144
46.28462921,-96.10268167
44.29430098,-93.29765038
44.94836054,-93.28807354
45.14852441,-93.27126042
44.74198696,-93.23302902
43.82015435,-95.9329556
44.95367998,-93.27786039
44.29451736,-93.29029537
44.97123124,-93.34055208
44.96811177,-93.03421243
44.68142906,-93.30555387
45.5489781,-94.14735487
44.99864572,-93.24221513
46.28926516,-96.11281627
45.90240803,-95.35165726
45.40008074,-94.65735535
44.85982545,-93.44016128
44.96928832,-93.30293596
45.30502741,-92.95987829
45.09441321,-93.3005843
44.81988733,-93.20847824
46.42703524,-95.40772269
44.04133645,-91.63631455
45.55356253,-94.21642301
46.33832058,-96.13094643
44.92569556,-93.40076596
45.54647865,-94.94757434
43.61847639,-94.97771041
45.54964398,-94.20751327
44.96273288,-93.23385004
44.94995019,-93.10262513
46.81847732,-95.83783854
44.94490097,-92.93457076
45.54805605,-94.22935716
45.0334145,-93.40863839
43.98023594,-94.43154865
45.79091928,-95.0876672
45.10918472,-93.49224098
45.09339931,-93.42159416
44.09630385,-93.25289893
44.32767707,-93.95982823
46.01527796,-95.78407584
45.85071359,-95.41030044
44.78830944,-93.5262839
46.80760694,-92.15710548
46.84757507,-96.68088523
43.66479545,-94.73491887
45.49608987,-94.15034892
44.92084588,-93.42708534
44.7288091,-93.20729137
45.49554001,-94.15032079
45.02100658,-93.16693582
45.61324049,-94.46777615
45.65187112,-94.66348112
45.6606535,-94.6881946
45.52987952,-94.31084719
45.59448683,-94.37715712
45.499109,-94.05936536
45.56638359,-94.29648584
45.15106942,-93.23539525
45.19753146,-93.33788458
45.0456947,-93.27291367
44.97590624,-93.25457746
45.89670538,-94.33375025
44.69577427,-93.28948469
44.95236797,-93.04807618
45.38567756,-93.81899936
45.59869836,-94.15872871
44.74588484,-93.28307317
44.09512582,-93.24627785
48.28573316,-96.19337319
46.72478741,-95.87484041
44.95972261,-93.34547636
44.74538828,-93.28256774
45.30304618,-93.55213058
43.93266875,-94.95224825
44.88704673,-93.33145174
45.54915083,-94.19553079
46.01603185,-95.78597314
44.91282719,-92.9832537
44.98458189,-93.39018074
45.62276578,-94.22734272
45.51496544,-94.15955454
44.77418019,-95.40156576
44.09452373,-93.2450202
44.04153595,-93.24902881
45.09842599,-93.32087279
45.56780839,-94.13381439
46.16815214,-92.8695406
43.66836988,-93.32338752
46.13001421,-92.88818047
45.01593251,-93.45641172
43.93204248,-94.94706981
45.11111073,-93.51181976
44.9800014,-93.23434237
46.13816746,-92.88788993
44.74659636,-93.21784044
46.44749915,-94.03913365
44.51083804,-93.20103832
44.94686056,-93.34029287
45.08103962,-93.3964717
44.7030118,-93.18514852
44.74585177,-93.28296105
47.94912711,-97.02016575
45.25877204,-93.01731964
46.84315819,-91.99667929
44.01328757,-93.49664115
44.94113181,-93.48482858
45.34299668,-94.98512494
44.98003863,-93.23462852
45.03619119,-93.34304295
44.16261997,-94.03018876
44.74622007,-93.28426886
44.83015264,-93.16713123
45.05457755,-93.02048223
45.0098741,-93.0680112
45.02395404,-92.97753884
45.4016545,-92.65175919
45.27521322,-93.62929506
46.78392505,-95.11122248
45.24048851,-93.55163626
45.05022361,-92.99493643
44.74589078,-93.28313169
44.69769181,-93.28806822
44.99666372,-92.9597718
44.94651994,-93.2843106
46.69679982,-92.3384856
45.00622032,-93.31186695
45.211146,-93.35742398
44.74662847,-93.46973283
44.92068345,-93.42633156
45.02044557,-93.29819719
47.19057194,-91.79226904
44.88402015,-93.29562679
45.06182449,-93.44960097
44.16239142,-94.01901975
45.37238971,-93.5630717
45.12426555,-93.48268822
46.50496018,-92.79127011
45.1338571,-93.26744913
47.4892122,-92.88580138
43.65093845,-94.44609109
45.54267996,-93.06510433
44.87267943,-93.04371589
44.56654469,-92.53448496
44.76838395,-94.08946754
45.86673771,-95.36852569
45.12551114,-93.2648427
46.84435049,-96.63541751
44.84789284,-93.14174652
44.23331048,-92.65061088
45.04573459,-93.27301122
45.04573135,-94.34717661
45.94301419,-95.59398984
45.94647952,-95.60245392
45.94642329,-95.60157736
46.84403784,-96.63421354
44.98398107,-93.34897815
44.97211707,-93.39926381
44.16705192,-93.94921838
44.17433395,-93.94893801
44.07951681,-92.50695554
44.54136329,-95.10487567
44.17036714,-93.94929803
44.19315402,-94.20452042
46.79668678,-92.08386011
44.32041472,-93.29974333
43.70374121,-95.53317185
44.47670091,-92.64912508
44.95586149,-93.10920197
46.80399493,-96.76777023
45.12122064,-94.50521151
46.82791556,-95.87407751
46.72622655,-92.22003864
45.15224672,-94.14496719
45.06927178,-93.27775822
45.06892929,-93.26140845
44.86178013,-93.31123971
46.40045098,-96.1988287
46.43948328,-96.23478906
46.49007004,-96.28992102
46.4763182,-96.26725137
46.62802924,-96.36210203
44.44317557,-95.81445324
45.17575463,-93.3034899
45.1179777,-93.20328844
44.85275152,-93.24759739
44.64720538,-93.29580944
46.59090418,-95.57305339
45.03706419,-93.01671516
44.95147149,-93.02500867
45.01237091,-93.01036858
45.01160744,-93.02014603
44.19152598,-94.01511142
44.19168168,-94.01688867
44.14538258,-94.08429504
44.10699608,-94.22620238
44.91966349,-93.10473481
45.20618601,-93.40208289
46.74394967,-96.52095276
46.75764871,-96.52151347
46.79978403,-96.57808345
45.20496182,-93.43338853
45.7500593,-94.19810437
45.26980412,-93.30621948
44.17800993,-93.96509688
44.17162636,-93.90208279
44.17158407,-93.90261169
44.20109909,-93.9718119
46.01877481,-92.94238449
44.94663317,-93.26903079
44.81518522,-93.04383075
45.62852562,-94.17487305
45.99688455,-92.93883805
45.88230001,-93.32466173
44.83033879,-93.02409741
47.93549857,-97.02552223
45.71267796,-93.78252582
44.74546387,-93.28282212
44.74504701,-93.2818709
44.74552083,-93.28290543
45.81414743,-92.98452491
44.82632538,-93.29149285
44.98529773,-93.40064405
46.84355901,-96.6339584
45.49302557,-93.23699848
45.69505707,-94.87880541
45.68732216,-94.86133927
45.71588363,-95.00958796
44.99342978,-93.34967997
44.97994624,-93.34745026
44.98939104,-93.3494406
45.06899189,-93.29808448
45.06931121,-93.29249333
45.06891286,-93.29915961
44.96669191,-93.2747934
44.05191978,-93.25012927
44.05194231,-93.0718203
44.96579716,-93.26641501
44.17042627,-93.94733339
44.86666944,-93.43090136
45.3992737,-93.23497606
45.05297958,-93.05843892
44.13888967,-93.2498313
44.95296241,-93.2625296
45.06545131,-93.44857795
44.98809782,-93.23719751
46.69953629,-92.43308576
46.80402003,-92.36488508
46.69625311,-92.3561831
46.79214314,-92.0921466
44.95154661,-93.15045525
47.76172373,-94.99993261
46.81944442,-95.84531755
45.1294148,-95.10386872
46.01184094,-92.93135944
45.02200873,-93.18903174
45.38261785,-92.99194297
44.9513193,-93.0238816
44.7661759,-92.85845198
44.9871422,-93.34958804
45.14348209,-93.49781309
45.06958901,-93.30287377
45.27571911,-92.99886489
44.7776808,-93.21707241
46.44767875,-93.1800288
44.27335812,-93.29896718
44.10879443,-93.24645451
45.50384225,-92.89848455
44.54098696,-94.76586658
44.77962397,-93.21729373
47.3149195,-93.31501766
45.53396864,-93.26559297
45.37765408,-93.70412582
43.68493164,-93.34198814
45.0097508,-93.08170999
44.93356016,-93.40581441
46.1279377,-92.88815728
44.87804037,-94.40639373
45.65528733,-95.42295701
43.93170681,-94.946723
45.10837553,-95.56266557
43.65353103,-94.79423005
44.69137442,-93.6052112
45.06934286,-93.36818847
46.8427096,-96.63168814
44.88709538,-93.3343736
44.97508645,-93.40014343
44.98484157,-93.40031869
44.98575502,-93.40064724
44.97046269,-93.29835211
44.97519636,-93.28771938
44.89529869,-93.24834286
43.66099238,-93.19728301
43.62857854,-93.32789363
43.61511015,-93.33886408
43.61526262,-93.33886494
43.6302397,-93.32682688
44.94882636,-93.28137838
45.40097967,-93.89005895
44.77599149,-93.31968697
44.7790907,-93.21715796
45.79756768,-95.09913725
45.06849551,-93.29845834
45.32776238,-93.40197067
45.25541886,-92.98402997
47.46323723,-94.86810297
44.16666584,-94.01624697
45.78391153,-95.07074049
45.42658423,-92.7287585
46.1726408,-92.86338764
44.94690121,-93.07903496
44.745898,-93.28312683
45.00840931,-93.45081881
45.29665031,-92.98666399
45.33420831,-92.72444299
43.81900984,-93.07667219
44.77718214,-93.27740735
44.97420292,-93.28876133
44.95211454,-93.13926209
45.17345382,-93.3900718
45.00723946,-93.25248855
44.95220354,-93.15695583
44.98530773,-92.96058522
44.73075579,-93.2125947
46.74471653,-95.70522585
45.96969451,-94.11463799
45.09489611,-93.56598849
45.97754476,-94.36229664
47.28891855,-93.60741655
44.95688147,-93.03959978
44.94852341,-93.14667119
47.5748743,-96.15333244
43.75795646,-91.34972925
44.83530766,-93.17303762
45.5731508,-94.19295586
45.55908159,-94.15693598
45.69102567,-94.17394955
46.80571227,-92.0757461
44.93409125,-93.26429456
46.83140013,-96.61826764
46.63016569,-96.36394902
44.86095079,-93.44172376
46.87723184,-96.09395488
44.94724543,-93.27792533
44.21886773,-93.56681009
45.56751564,-94.17973416
45.22487441,-93.39690052
44.65539302,-93.68060157
46.8470903,-92.50421753
44.80768353,-93.7190142
45.09395074,-93.43660175
44.92244268,-93.46530763
44.72488762,-93.1725807
45.47020944,-92.98041699
45.14257176,-93.18239311
47.18120288,-93.52030239
47.93456157,-90.3200033
44.96328239,-92.96462615
45.16783464,-93.21223301
44.0205456,-92.13913105
46.63025724,-94.88933763
45.2822627,-95.00439137
44.95733267,-93.28052642
45.54972034,-94.197852
44.8944141,-93.08053604
45.80449465,-94.40945401
45.10438535,-93.19859003
45.9339057,-93.06978352
45.24392555,-93.67043954
44.85564882,-93.39205897
44.92779102,-93.39083369
46.83786512,-96.73088964
46.43021669,-95.00965155
44.81426381,-92.93506487
44.78963364,-93.40421163
44.96403076,-93.09977842
45.58097862,-94.14292407
44.83494175,-93.15933221
44.94931248,-92.86233949
44.82789387,-93.14692217
44.74599618,-93.28427527
44.02101499,-92.29855447
46.8956603,-95.83656639
44.92459533,-93.10599965
45.73132325,-94.48974933
44.07209275,-92.44889455
44.69999179,-93.209996
46.57262292,-94.46037646
47.05238433,-94.17489912
46.79753818,-92.12180497
45.06468022,-93.4349274
44.87831384,-93.51396905
44.90516648,-92.94394974
44.54395657,-93.3008143
44.99245803,-93.25895889
44.74964433,-93.11728968
44.99893597,-93.2750834
44.95727997,-93.25757118
45.56437054,-94.18122542
45.01259313,-93.28269534
44.97738531,-93.10589552
44.72764252,-92.80702863
45.10568058,-93.30150403
44.96687362,-93.08884238
45.4804033,-94.1419984
45.25549857,-93.3467442
45.15508499,-93.37251978
44.9443564,-93.35438417
45.47949371,-93.30675857
45.07930526,-93.4020535
44.98781134,-93.23751853
46.25889975,-93.49320612
